isoformID	chrom	startCoor0based	endCoor	geneStrand	geneID	geneName	blockCount	blockSize	blockStarts	refMapLen	blockType	blockAnno	isKnownSS	isKnownFSJ	canoFSJMotif	isKnownExon	isKnownBSJ	isCanoBSJ	canoBSJMotif	BSJCate	FSJCate	readCount	readIDs	isoCirc_coords	bsj_region
chr6|138915857|138921124|2|44,88|0,5179	chr6	138915857	138921124	-,-,-,-,-,-	ENSG00000135597,Q96D71,F2Z3L2,H0YDT0,E9PMG1,REPS1	ENSG00000135597,Q96D71,F2Z3L2,H0YDT0,E9PMG1,REPS1	2	44,88	0,5179	132	N,N	ENST00000450536:E14(44);ENST00000367663:E13(44);ENST00000445570:E10(44);ENST00000529597:E13(44);ENST00000483468:E10(44);ENST00000258062:E14(44);ENST00000484164:E1(44);ENST00000415951:E13(44);ENST00000450536.6:E14(44);ENST00000626459.2:E11(44);ENST00000367663.8:E13(44);ENST00000529597.5:E13(44);ENST00000445570.5:E10(44);ENST00000483468.5:E10(44);ENST00000484164.6:E1(44);ENST00000258062.9:E14(44);ENST00000415951.6:E13(44);XM_017011388.2:E14(44);XM_005267178.5:E14(44);XM_011536202.2:E14(44);XM_017011387.2:E14(44);XM_005267179.4:E13(44);XM_017011389.1:E13(44);XM_005267177.4:E14(44);NM_001286611.2:E14(44);NM_031922.5:E14(44);NM_001128617.3:E13(44);NM_001286611:E14(44);NM_001128617:E13(44);NM_031922:E14(44),ENST00000450536:E11(88);ENST00000367663:E10(88);ENST00000445570:E7(88);ENST00000529597:E10(88);ENST00000483468:E7(88);ENST00000258062:E11(88);ENST00000409812:E10(88);ENST00000415951:E10(88);ENST00000530255:E3(88);ENST00000431346:E8(88);ENST00000414243:I(27)+E6(61);ENST00000450536.6:E11(88);ENST00000626459.2:E8(88);ENST00000367663.8:E10(88);ENST00000529597.5:E10(88);ENST00000445570.5:E7(88);ENST00000483468.5:E7(88);ENST00000409812.6:E10(88);ENST00000258062.9:E11(88);ENST00000415951.6:E10(88);ENST00000530255.1:E3(88);ENST00000431346.6:E8(88);ENST00000414243.1:I(27)+E6(61);XM_017011388.2:E11(88);XM_005267178.5:E11(88);XM_011536202.2:E11(88);XM_017011387.2:E11(88);XM_005267179.4:E10(88);XM_017011389.1:E10(88);XM_005267177.4:E11(88);NM_001286611.2:E11(88);NM_031922.5:E11(88);NM_001128617.3:E10(88);NM_001286612.2:E10(88);NM_001286611:E11(88);NM_001286612:E10(88);NM_001128617:E10(88);NM_031922:E11(88)	True,False,True,True	False	-GT/AG	False,True	False	True	-GT/AG	NIC	NNC	1	0e7f5b3a-7466-4976-ae0d-424001eba019	chr6138915857138921124244,880,5179	chr6:138915857:138921124
chr6|7176654|7181246|2|119,123|0,4469	chr6	7176654	7181246	+,+,+,+,+	ENSG00000124782,Q92766,C9JPJ6,C9JU34,RREB1	ENSG00000124782,Q92766,C9JPJ6,C9JU34,RREB1	2	119,123	0,4469	242	N,N	ENST00000379933:E2(119);ENST00000491191:E2(119);ENST00000379938:E2(119);ENST00000471433:E2(119);ENST00000467782:E2(119);ENST00000349384:E2(119);ENST00000334984:E2(119);ENST00000475946:E2(119);ENST00000483150:E3(119);ENST00000379933.7:E2(119);ENST00000491191.5:E2(119);ENST00000471433.5:E2(119);ENST00000379938.7:E2(119);ENST00000467782.5:E2(119);ENST00000334984.10:E2(119);ENST00000349384.10:E2(119);ENST00000475946.5:E2(119);ENST00000483150.1:E3(119);NM_001003698.4:E2(119);NM_001003700.2:E2(119);NM_001003699.4:E2(119);NM_001168344.2:E2(119);NM_001168344:E2(119);NM_001003698:E2(119);NM_001003700:E2(119);NM_001003699:E2(119),ENST00000379933:E3(123);ENST00000491191:E3(123);ENST00000379938:E3(123);ENST00000471433:E3(123);ENST00000467782:E3(35)+I(88);ENST00000349384:E3(123);ENST00000334984:E3(123);ENST00000475946:E3(123);ENST00000483150:E4(123);ENST00000379933.7:E3(123);ENST00000491191.5:E3(123);ENST00000471433.5:E3(123);ENST00000379938.7:E3(123);ENST00000467782.5:E3(35)+I(88);ENST00000334984.10:E3(123);ENST00000349384.10:E3(123);ENST00000475946.5:E3(123);ENST00000483150.1:E4(123);NM_001003698.4:E3(123);NM_001003700.2:E3(123);NM_001003699.4:E3(123);NM_001168344.2:E3(123);NM_001168344:E3(123);NM_001003698:E3(123);NM_001003700:E3(123);NM_001003699:E3(123)	True,True,True,True	True	+GT/AG	True,True	False	True	+GT/AG	NIC	FSM	1	606e7e30-41fa-4645-b5a5-a9f22d62f549	chr6717665471812462119,1230,4469	chr6:7176654:7181246
chr6|7181123|7189322|2|123,29|0,8170	chr6	7181123	7189322	+,+,+,+,+	ENSG00000124782,Q92766,C9JPJ6,C9JU34,RREB1	ENSG00000124782,Q92766,C9JPJ6,C9JU34,RREB1	2	123,29	0,8170	152	N,N	ENST00000379933:E3(123);ENST00000491191:E3(123);ENST00000379938:E3(123);ENST00000471433:E3(123);ENST00000467782:E3(35)+I(88);ENST00000349384:E3(123);ENST00000334984:E3(123);ENST00000475946:E3(123);ENST00000483150:E4(123);ENST00000379933.7:E3(123);ENST00000491191.5:E3(123);ENST00000471433.5:E3(123);ENST00000379938.7:E3(123);ENST00000467782.5:E3(35)+I(88);ENST00000334984.10:E3(123);ENST00000349384.10:E3(123);ENST00000475946.5:E3(123);ENST00000483150.1:E4(123);NM_001003698.4:E3(123);NM_001003700.2:E3(123);NM_001003699.4:E3(123);NM_001168344.2:E3(123);NM_001168344:E3(123);NM_001003698:E3(123);NM_001003700:E3(123);NM_001003699:E3(123),ENST00000379933:E6(29);ENST00000491191:E6(13)+I(16);ENST00000379938:E6(29);ENST00000471433:E6(29);ENST00000349384:E6(29);ENST00000334984:E6(29);ENST00000475946:E5(29);ENST00000483150:E7(29);ENST00000379933.7:E6(29);ENST00000491191.5:E6(13)+I(16);ENST00000471433.5:E6(29);ENST00000379938.7:E6(29);ENST00000334984.10:E6(29);ENST00000349384.10:E6(29);ENST00000475946.5:E5(29);ENST00000483150.1:E7(29);NM_001003698.4:E6(29);NM_001003700.2:E6(29);NM_001003699.4:E6(29);NM_001168344.2:E6(29);NM_001168344:E6(29);NM_001003698:E6(29);NM_001003700:E6(29);NM_001003699:E6(29)	True,True,False,True	False	+GT/AG	True,False	True	True	+GT/AG	FSM	NNC	10	fc28822c-b3a5-4e35-b405-9a0c3dd84a15,993e8cbf-ed5e-4737-ac9b-f54f6a65ee9d,c63fe340-f743-475c-821b-453f7f7a4780,b21bd9f9-b21a-48e4-9868-4bff4f3cb318,27099d63-2305-41f3-b921-6774cdf9299f,3f1cb705-d025-4da6-83a7-55704aa17482,632dde1f-1d1c-494c-9971-722b5fd36961,a1e48a99-b558-4dd1-85e6-7e60ec09eb9b,a971a99e-b6b5-4f78-9038-09a8a218f835,91ee6c30-5f76-456b-b4f2-14c634324d47	chr6718112371893222123,290,8170	chr6:7181123:7189322
chr7|133917582|133917738|1|156|0	chr7	133917582	133917738	+,+,+,+	ENSG00000131558,Q96A65,ENST00000472020.1,EXOC4	ENSG00000131558,Q96A65,ENST00000472020.1,EXOC4	1	156	0	156	N	ENST00000253861:E13(156);ENST00000460346:E5(135)+I(21);ENST00000472020:E3(156);ENST00000253861.5:E13(156);ENST00000460346.5:E5(135)+I(21);ENST00000472020.1:E3(156);XM_017012494.2:E5(156);NM_021807.4:E13(156);XR_001744845.2:E13(156);NM_021807:E13(156)	True,True	NA	NA	True	False	True	+GT/AG	NIC	FSM	1	7603af12-21d4-4d23-b017-7a7e0bf8ce6e	chr713391758213391773811560	chr7:133917582:133917738
chr7|139583823|139596745|2|241,29|0,12893	chr7	139583823	139596745	-,-,-	ENSG00000064393,Q9H2X6,HIPK2	ENSG00000064393,Q9H2X6,HIPK2	2	241,29	0,12893	270	N,N	ENST00000406875:E13(241);ENST00000428878:E13(241);ENST00000342645:E11(241);ENST00000406875.8:E13(241);ENST00000428878.6:E13(241);ENST00000342645.7:E11(241);XM_011516081.2:E13(241);XM_011516077.3:E13(241);XM_011516078.3:E13(241);XM_011516079.3:E13(241);XM_011516080.3:E13(241);XM_017012069.1:E13(241);XM_006715935.2:E14(241);NM_022740.5:E13(241);NM_001113239.3:E13(241);NM_022740:E13(241);NM_001113239:E13(241),ENST00000406875:E12(29);ENST00000428878:E12(29);ENST00000406875.8:E12(29);ENST00000428878.6:E12(29);XM_011516081.2:E12(29);XM_011516077.3:E12(29);XM_011516078.3:E12(29);XM_011516079.3:E12(29);XM_011516080.3:E12(29);XM_017012069.1:E12(29);XM_006715935.2:E13(29);NM_022740.5:E12(29);NM_001113239.3:E12(29);NM_022740:E12(29);NM_001113239:E12(29)	False,True,True,False	True	-GT/AG	False,False	False	True	-GT/AG	NNC	NIC	1	e478654e-8ece-48f6-9a0c-bcc7aba15141	chr71395838231395967452241,290,12893	chr7:139583823:139596745
chr7|29922687|29922926|1|239|0	chr7	29922687	29922926	NA	NA	NA	1	239	0	239	N	ENST00000242059:E8(239);ENST00000426154:E8(239);ENST00000426154.5:E8(239);ENST00000242059.10:E8(239);XM_024447007.1:E8(239);NM_014766.5:E8(239);NM_001145515.2:E7(239);NM_001145513.1:E8(239);NM_001145514.1:E8(239);NM_001145513:E8(239);NM_001145515:E7(239);NM_014766:E8(239);NM_001145514:E8(239)	False,False	NA	NA	False	False	True	+GT/AG	NNC	FSM	1	93fa3bfe-9f52-400c-a1dc-0e879a0d80ef	chr7299226872992292612390	chr7:29922687:29922926
chr7|43994455|43995867|2|51,58|0,1354	chr7	43994455	43995867	NA	NA	NA	2	51,58	0,1354	109	N,N	T322550:E3(51);T322551:E2(51),T322550:E3(58);T322551:E2(58)	False,False,False,False	False	NA	False,False	False	True	+GT/AG	NNC	NNC	1	afe41b7d-45b1-4a4e-a461-c8bdb44e46ff	chr74399445543995867251,580,1354	chr7:43994455:43995867
chr8|100225172|100225339|1|167|0	chr8	100225172	100225339	+,+,+,+	ENSG00000104450,Q07617,ENST00000523302.1,SPAG1	ENSG00000104450,Q07617,ENST00000523302.1,SPAG1	1	167	0	167	N	ENST00000251809:E14(167);ENST00000388798:E14(167);ENST00000523302:E2(167);ENST00000251809.4:E14(167);ENST00000388798.6:E14(167);ENST00000523302.1:E2(167);XM_011517243.2:E14(167);NM_003114.5:E14(167);NM_172218.3:E14(167);NM_001374321.1:E14(167);XM_011517240.2:E13(167);XM_011517241.2:E14(167);XM_017013755.1:E13(167);XM_017013754.1:E13(167);XR_001745583.1:E12(167);XR_001745582.1:E13(167);XR_001745580.1:E14(167);NM_003114:E14(167);NM_172218:E14(167);NM_001374321:E14(167)	True,True	NA	NA	True	False	True	+GT/AG	NIC	FSM	1	62598d17-ccff-4d61-a9ff-ebc041106097	chr810022517210022533911670	chr8:100225172:100225339
chr8|21974669|21974774|1|105|0	chr8	21974669	21974774	+,+,+,+,+	ENSG00000130227,Q9UIA9,ENST00000518017.1,E7ESC6,XPO7	ENSG00000130227,Q9UIA9,ENST00000518017.1,E7ESC6,XPO7	1	105	0	105	N	ENST00000252512:E6(105);ENST00000521303:E6(36)+I(69);ENST00000518017:E6(105);ENST00000433566:E6(105);ENST00000252512.14:E6(105);ENST00000521303.5:E6(36)+I(69);ENST00000518017.1:E6(105);ENST00000433566.8:E6(105);NM_001362802.2:E5(105);NM_015024.5:E6(105);NM_001100161.2:E6(105);NR_156173.2:E6(105);NR_156173:E6(105);NM_001100161:E6(105);NM_001362802:E5(105);NM_015024:E6(105)	True,True	NA	NA	True	False	True	+GT/AG	NIC	FSM	1	2d16b12c-eb54-4966-a115-39eaa97fd717	chr8219746692197477411050	chr8:21974669:21974774
chr8|61567194|61576799|2|124,28|0,9577	chr8	61567194	61576799	-,-,-,-	ENSG00000198363,Q12797,A0A087WW51,ASPH	ENSG00000198363,Q12797,A0A087WW51,ASPH	2	124,28	0,9577	152	N,N	ENST00000379454:E17(124);ENST00000541428:E17(124);ENST00000524173:I(62)+E11(62);ENST00000379454.9:E17(124);ENST00000541428.5:E17(124);ENST00000524173.5:I(62)+E11(62);XM_017013431.1:E17(124);XM_017013433.1:E17(124);XM_017013439.1:E17(124);XM_024447156.1:E16(124);XM_017013444.1:E16(124);XM_017013426.1:E18(124);XM_005251240.1:E18(124);XM_017013427.1:E18(124);XM_017013435.1:E17(124);XM_005251244.1:E17(124);XM_017013440.1:E17(124);NM_001164750.2:E17(124);NM_004318.4:E17(124);XM_017013422.2:E17(124);XM_017013424.2:E17(124);XM_017013429.2:E17(124);XM_017013428.2:E16(124);XM_005251242.3:E16(124);XM_017013437.2:E16(124);XM_005251246.3:E16(124);XM_017013419.1:E18(124);XM_005251235.2:E18(124);XM_017013420.1:E18(124);XM_005251236.2:E18(124);XM_017013421.1:E17(124);XM_017013425.1:E17(124);XM_005251239.2:E17(124);XM_017013434.1:E17(124);XM_017013430.1:E17(124);XM_005251243.2:E17(124);XM_017013432.1:E17(124);XM_017013438.1:E17(124);XM_024447155.1:E16(124);XM_005251247.2:E16(124);NM_001164750:E17(124);NM_004318:E17(124),ENST00000379454:E16(28);ENST00000541428:E16(28);ENST00000524173:E10(28);ENST00000521499:E5(28);ENST00000522349:E5(28);ENST00000379454.9:E16(28);ENST00000541428.5:E16(28);ENST00000524173.5:E10(28);ENST00000521499.5:E5(28);ENST00000522349.5:E5(28);XM_017013431.1:E16(28);XM_017013433.1:E16(28);XM_017013439.1:E16(28);XM_024447156.1:E15(28);XM_017013444.1:E15(28);XM_017013426.1:E17(28);XM_005251240.1:E17(28);XM_017013427.1:E17(28);XM_017013435.1:E16(28);XM_005251244.1:E16(28);XM_017013440.1:E16(28);NM_001164750.2:E16(28);NM_004318.4:E16(28);XM_017013422.2:E16(28);XM_017013424.2:E16(28);XM_017013429.2:E16(28);XM_017013428.2:E15(28);XM_005251242.3:E15(28);XM_017013437.2:E15(28);XM_005251246.3:E15(28);XM_017013419.1:E17(28);XM_005251235.2:E17(28);XM_017013420.1:E17(28);XM_005251236.2:E17(28);XM_017013421.1:E16(28);XM_017013425.1:E16(28);XM_005251239.2:E16(28);XM_017013434.1:E16(28);XM_017013430.1:E16(28);XM_005251243.2:E16(28);XM_017013432.1:E16(28);XM_017013438.1:E16(28);XM_024447155.1:E15(28);XM_005251247.2:E15(28);NM_001164750:E16(28);NM_004318:E16(28)	False,True,True,False	True	-GT/AG	False,False	False	True	-GT/AG	NNC	NIC	1	021d3440-4233-48c6-b60e-c684b32c077d	chr861567194615767992124,280,9577	chr8:61567194:61576799
chr8|61643385|61644001|2|48,57|0,559	chr8	61643385	61644001	-,-,-,-,-,-,-,-	ENSG00000198363,Q12797,A0A087WW51,A0A087WUJ2,E5RJL3,E5RG56,A0A087X0J4,ASPH	ENSG00000198363,Q12797,A0A087WW51,A0A087WUJ2,E5RJL3,E5RG56,A0A087X0J4,ASPH	2	48,57	0,559	105	N,N	ENST00000379454:E9(48);ENST00000541428:E9(48);ENST00000524173:E4(48);ENST00000523897:E1(32)+I(16);ENST00000523927:E6(48);ENST00000522919:E4(48);ENST00000445642:E8(48);ENST00000356457:E9(48);ENST00000519234:E10(48);ENST00000518068:E8(48);ENST00000517903:E10(48);ENST00000517847:E10(48);ENST00000522835:E9(48);ENST00000519678:E4(48);ENST00000518306:E7(48);ENST00000379454.9:E9(48);ENST00000541428.5:E9(48);ENST00000524173.5:E4(48);ENST00000523897.5:E1(32)+I(16);ENST00000523927.5:E6(48);ENST00000522919.5:E4(48);ENST00000356457.9:E9(48);ENST00000445642.6:E8(48);ENST00000519234.5:E10(48);ENST00000518068.5:E8(48);ENST00000517903.5:E10(48);ENST00000517847.6:E10(48);ENST00000522835.5:E9(48);ENST00000519678.5:E4(48);ENST00000518306.5:E7(48);XM_017013445.1:E9(48);XM_017013446.1:E8(48);XM_017013447.1:E8(48);NM_032468.5:E10(48);NM_001164751.2:E10(48);NM_001164752.2:E9(48);NM_001164753.2:E9(48);NM_032466.4:E9(48);NM_001164754.2:E8(48);NM_001164755.2:E8(48);XM_024447158.1:E9(48);XM_024447157.1:E9(48);XM_017013431.1:E9(48);XM_017013433.1:E9(48);XM_017013439.1:E9(48);XM_024447156.1:E8(48);XM_017013444.1:E8(48);XM_017013426.1:E10(48);XM_005251240.1:E10(48);XM_017013427.1:E10(48);XM_017013435.1:E9(48);XM_005251244.1:E9(48);XM_017013440.1:E9(48);NM_001164750.2:E9(48);NM_004318.4:E9(48);XM_017013422.2:E9(48);XM_017013424.2:E9(48);XM_017013429.2:E9(48);XM_017013428.2:E8(48);XM_005251242.3:E8(48);XM_017013437.2:E8(48);XM_005251246.3:E8(48);XM_017013419.1:E10(48);XM_005251235.2:E10(48);XM_017013420.1:E10(48);XM_005251236.2:E10(48);XM_017013421.1:E10(48);XM_017013425.1:E9(48);XM_005251239.2:E9(48);XM_017013434.1:E9(48);XM_017013430.1:E9(48);XM_005251243.2:E9(48);XM_017013432.1:E9(48);XM_017013438.1:E9(48);XM_024447155.1:E8(48);XM_005251247.2:E8(48);NM_001164754:E8(48);NM_001164755:E8(48);NM_001164753:E9(48);NM_032468:E10(48);NM_001164751:E10(48);NM_001164750:E9(48);NM_001164752:E9(48);NM_032466:E9(48);NM_004318:E9(48),ENST00000379454:E8(57);ENST00000541428:E8(57);ENST00000524173:E3(57);ENST00000523927:E5(57);ENST00000522919:E3(57);ENST00000356457:E8(57);ENST00000519234:E9(57);ENST00000518068:E7(57);ENST00000517903:E9(57);ENST00000517847:E9(57);ENST00000522835:E8(57);ENST00000519678:E3(57);ENST00000379454.9:E8(57);ENST00000541428.5:E8(57);ENST00000524173.5:E3(57);ENST00000523927.5:E5(57);ENST00000522919.5:E3(57);ENST00000356457.9:E8(57);ENST00000519234.5:E9(57);ENST00000518068.5:E7(57);ENST00000517903.5:E9(57);ENST00000517847.6:E9(57);ENST00000522835.5:E8(57);ENST00000519678.5:E3(57);XM_017013445.1:E8(57);XM_017013447.1:E7(57);NM_032468.5:E9(57);NM_001164751.2:E9(57);NM_001164753.2:E8(57);NM_032466.4:E8(57);NM_001164755.2:E7(57);XM_024447158.1:E8(57);XM_024447157.1:E8(57);XM_017013431.1:E8(57);XM_017013433.1:E8(57);XM_017013439.1:E8(57);XM_017013444.1:E7(57);XM_017013426.1:E9(57);XM_005251240.1:E9(57);XM_017013427.1:E9(57);XM_017013440.1:E8(57);NM_001164750.2:E8(57);NM_004318.4:E8(57);XM_017013422.2:E8(57);XM_017013424.2:E8(57);XM_017013429.2:E8(57);XM_017013437.2:E7(57);XM_005251246.3:E7(57);XM_017013419.1:E9(57);XM_005251235.2:E9(57);XM_017013420.1:E9(57);XM_005251236.2:E9(57);XM_017013421.1:E9(57);XM_017013430.1:E8(57);XM_005251243.2:E8(57);XM_017013432.1:E8(57);XM_017013438.1:E8(57);NM_001164755:E7(57);NM_001164753:E8(57);NM_032468:E9(57);NM_001164751:E9(57);NM_001164750:E8(57);NM_032466:E8(57);NM_004318:E8(57)	True,True,True,True	True	-GT/AG	True,True	False	True	-GT/AG	NIC	NIC	3	a20cda86-a2f7-4569-9f7b-c5f613cd00a6,fafb100c-26ed-4b26-b023-da69c86fee6f,1c629094-7925-4161-b1d9-928a32bfb754	chr86164338561644001248,570,559	chr8:61643385:61644001
chr8|93922137|93922296|1|159|0	chr8	93922137	93922296	NA	NA	NA	1	159	0	159	N	ENST00000297598:E2(159);ENST00000520614:E2(138)+I(21);ENST00000520728:E3(159);ENST00000396200:E3(159);ENST00000518107:E3(152)+I(7);ENST00000518573:E2(159);ENST00000517764:E2(159);ENST00000518827:E4(159);ENST00000521144:E2(159);ENST00000520614.1:E2(138)+I(21);ENST00000297598.5:E2(159);ENST00000520728.5:E3(159);ENST00000518107.5:E3(152)+I(7);ENST00000396200.3:E3(159);ENST00000518573.1:E2(159);ENST00000517764.1:E2(159);ENST00000518827.1:E4(159);ENST00000521144.1:E2(159);XM_011517136.2:E3(159);XM_011517135.2:E3(159);XM_017013588.1:E3(159);NM_018444.4:E2(159);NM_001161780.2:E3(159);NM_001161781.2:E2(159);NM_001161779.2:E3(159);NM_018444:E2(159);NM_001161780:E3(159);NM_001161781:E2(159);NM_001161779:E3(159)	False,False	NA	NA	False	False	True	-GT/AG	NNC	FSM	1	db79f35c-91dc-44f9-96a0-06a9cc138ade	chr8939221379392229611590	chr8:93922137:93922296
chr9|114002623|114007439|2|39,90|0,4726	chr9	114002623	114007439	+,+,+,+,+,+	ENSG00000157657,Q5T7W0,B1ALC2,B5MDS3,ENST00000481558.1,ZNF618	ENSG00000157657,Q5T7W0,B1ALC2,B5MDS3,ENST00000481558.1,ZNF618	2	39,90	0,4726	129	N,N	ENST00000615615:E5(39);ENST00000288466:E5(39);ENST00000374126:E6(39);ENST00000374124:E5(39);ENST00000452710:E5(39);ENST00000481558:E5(39);ENST00000374126.9:E6(39);ENST00000288466.11:E5(39);ENST00000615615.4:E5(39);ENST00000452710.5:E5(39);ENST00000374124.4:E5(39);ENST00000481558.1:E5(39);XM_017014251.2:E4(39);XM_017014247.2:E5(39);XM_011518204.3:E5(39);XM_017014246.2:E5(39);XM_017014245.2:E5(39);XM_011518203.3:E5(39);NM_001318040.2:E5(39);NM_001318041.2:E5(39);NM_133374.3:E5(39);NM_001318042.2:E6(39);XM_011518200.2:E6(39);XM_005251699.3:E6(39);XM_017014252.2:E6(39);XM_017014244.2:E6(39);XM_011518201.2:E6(39);XM_017014250.2:E6(39);XM_017014249.2:E6(39);XM_017014248.2:E6(39);XM_017014243.2:E6(39);XM_017014241.2:E6(39);XM_017014242.2:E6(39);XM_005251692.3:E6(39);NM_001318042:E6(39);NM_001318040:E5(39);NM_133374:E5(39);NM_001318041:E5(39),ENST00000615615:E6(90);ENST00000288466:E6(90);ENST00000374126:E7(90);ENST00000374124:E6(90);ENST00000452710:E6(90);ENST00000481558:E6(90);ENST00000374126.9:E7(90);ENST00000288466.11:E6(90);ENST00000615615.4:E6(90);ENST00000452710.5:E6(90);ENST00000374124.4:E6(90);ENST00000481558.1:E6(90);XM_017014251.2:E5(90);XM_017014247.2:E6(90);XM_011518204.3:E6(90);XM_017014246.2:E6(90);XM_017014245.2:E6(90);XM_011518203.3:E6(90);NM_001318040.2:E6(90);NM_001318041.2:E6(90);NM_133374.3:E6(90);NM_001318042.2:E7(90);XM_011518200.2:E7(90);XM_005251699.3:E7(90);XM_017014252.2:E7(90);XM_017014244.2:E7(90);XM_011518201.2:E7(90);XM_017014250.2:E7(90);XM_017014249.2:E7(90);XM_017014248.2:E7(90);XM_017014243.2:E7(90);XM_017014241.2:E7(90);XM_017014242.2:E7(90);XM_005251692.3:E7(90);NM_001318042:E7(90);NM_001318040:E6(90);NM_133374:E6(90);NM_001318041:E6(90)	True,True,True,True	True	+GT/AG	True,True	False	True	+GT/AG	NIC	FSM	1	ab0f5661-71ea-4c9d-a06f-85e2069dca7c	chr9114002623114007439239,900,4726	chr9:114002623:114007439
chr9|120007789|120008065|1|276|0	chr9	120007789	120008065	NA	NA	NA	1	276	0	276	N	NA	False,False	NA	NA	False	False	True	+GT/AG	NNC	FSM	1	5765c66a-0d77-46e2-afb3-c5ee2d515ab8	chr912000778912000806512760	chr9:120007789:120008065
chr9|136429865|136430163|1|298|0	chr9	136429865	136430163	NA	NA	NA	1	298	0	298	N	NA	False,False	NA	NA	False	False	True	+GT/AG	NNC	FSM	1	cafbc8d6-0e6c-488f-a0ed-99c73ea6fa67	chr913642986513643016312980	chr9:136429865:136430163
chr9|6870748|6893232|3|37,43,138|0,17272,22346	chr9	6870748	6893232	+,+,+,+,+	ENSG00000274527,ENSG00000107077,Q9H3R0,F8WCN1,KDM4C	ENSG00000274527,ENSG00000107077,Q9H3R0,F8WCN1,KDM4C	3	37,43,138	0,17272,22346	218	N,N,N	NA,ENST00000535193:E7(43);ENST00000536108:E7(43);ENST00000438023:E7(43);ENST00000381309:E7(43);ENST00000381306:E7(43);ENST00000489243:E7(43);ENST00000543771:E7(43);ENST00000536108.5:E7(43);ENST00000438023.5:E7(43);ENST00000381306.7:E7(43);ENST00000381309.7:E7(43);ENST00000489243.5:E7(43);ENST00000543771.5:E7(43);NM_001353998.3:E7(43);NM_001146695.4:E7(43);NM_001304340.4:E6(43);NM_001304339.4:E7(43);NM_015061.6:E7(43);NM_001353997.3:E7(43);NM_001354000.3:E7(43);NM_001354001.3:E7(43);NM_001353999.3:E7(43);XM_017014504.2:E7(43);XM_017014502.2:E7(43);XM_017014498.2:E7(43);XM_017014501.2:E6(43);XM_024447458.1:E8(43);XM_011517811.3:E8(43);XM_017014499.2:E9(43);XM_024447459.1:E7(43);NM_001146696.2:E7(43);NR_130707.4:E7(43);NR_148678.3:E7(43);NR_148677.3:E7(43);NR_148679.3:E7(43);NR_148680.3:E7(43);XR_001746255.2:E7(43);XR_001746252.2:E7(43);NM_001146696:E7(43);NR_148678:E7(43);NM_001146695:E7(43);NM_001354000:E7(43);NR_148679:E7(43);NM_001304340:E6(43);NM_001353997:E7(43);NM_001353998:E7(43);NM_001353999:E7(43);NM_001304339:E7(43);NR_130707:E7(43);NM_015061:E7(43);NR_148677:E7(43);NR_148680:E7(43);NM_001354001:E7(43),ENST00000535193:E8(138);ENST00000536108:E8(138);ENST00000438023:E8(138);ENST00000381309:E8(138);ENST00000381306:E8(138);ENST00000489243:E8(138);ENST00000543771:E8(138);ENST00000496464:I(28)+E1(110);ENST00000536108.5:E8(138);ENST00000438023.5:E8(138);ENST00000381306.7:E8(138);ENST00000381309.7:E8(138);ENST00000489243.5:E8(138);ENST00000543771.5:E8(138);ENST00000496464.1:I(28)+E1(110);NM_001353998.3:E8(138);NM_001146695.4:E8(138);NM_001304340.4:E7(138);NM_001304339.4:E8(138);NM_015061.6:E8(138);NM_001353997.3:E8(138);NM_001354000.3:E8(138);NM_001354001.3:E8(138);NM_001353999.3:E8(138);XM_017014504.2:E8(138);XM_017014502.2:E8(138);XM_017014498.2:E8(138);XM_017014501.2:E7(138);XM_024447458.1:E9(138);XM_011517811.3:E9(138);XM_017014499.2:E10(138);XM_024447459.1:E8(138);NM_001146696.2:E8(138);NR_130707.4:E8(138);NR_148678.3:E8(138);NR_148677.3:E8(138);NR_148679.3:E8(138);NR_148680.3:E8(138);XR_001746255.2:E8(138);XR_001746252.2:E8(138);NM_001146696:E8(138);NR_148678:E8(138);NM_001146695:E8(138);NM_001354000:E8(138);NR_148679:E8(138);NM_001304340:E7(138);NM_001353997:E8(138);NM_001353998:E8(138);NM_001353999:E8(138);NM_001304339:E8(138);NR_130707:E8(138);NM_015061:E8(138);NR_148677:E8(138);NR_148680:E8(138);NM_001354001:E8(138)	False,False,False,True,True,True	False,True	NA,+GT/AG	False,False,True	False	True	+GT/AG	NNC	NNC	1	36ea0451-d46a-441f-9533-35ea1ac3ade4	chr968707486893232337,43,1380,17272,22346	chr9:6870748:6893232
